time,voltage
2022-12-23 11:21:34.754527,3.458461
2022-12-23 11:22:04.875687,3.458246
2022-12-23 11:22:35.011182,3.458017
2022-12-23 11:23:05.133864,3.457806
2022-12-23 11:23:35.255180,3.457608
2022-12-23 11:24:05.378265,3.457408
2022-12-23 11:24:35.495412,3.457186
2022-12-23 11:25:05.619891,3.456961
2022-12-23 11:25:35.733080,3.456755
2022-12-23 11:26:05.863580,3.456543
2022-12-23 11:26:35.981458,3.456308
2022-12-23 11:27:06.115053,3.456092
2022-12-23 11:27:36.245070,3.455867
2022-12-23 11:28:06.370786,3.455653
2022-12-23 11:28:36.506163,3.455411
2022-12-23 11:29:06.625713,3.455194
2022-12-23 11:29:36.753601,3.454958
2022-12-23 11:30:06.877424,3.45473
2022-12-23 11:30:37.015065,3.45448
2022-12-23 11:31:07.139424,3.45427
2022-12-23 11:31:37.267410,3.454007
2022-12-23 11:32:07.388117,3.453777
2022-12-23 11:32:37.511662,3.453528
2022-12-23 11:33:07.636995,3.453276
2022-12-23 11:33:37.762171,3.453035
2022-12-23 11:34:07.887411,3.452764
2022-12-23 11:34:38.023157,3.45253
2022-12-23 11:35:08.154343,3.452261
2022-12-23 11:35:38.281228,3.452004
2022-12-23 11:36:08.406411,3.451751
2022-12-23 11:36:38.534658,3.451489
2022-12-23 11:37:08.663895,3.451216
2022-12-23 11:37:38.786756,3.45095
2022-12-23 11:38:08.907136,3.450674
2022-12-23 11:38:39.033676,3.450406
2022-12-23 11:39:09.160004,3.450125
2022-12-23 11:39:39.278984,3.449834
2022-12-23 11:40:09.402428,3.449543
2022-12-23 11:40:39.528021,3.449258
2022-12-23 11:41:09.644104,3.448982
2022-12-23 11:41:39.770998,3.448673
2022-12-23 11:42:09.907225,3.448393
2022-12-23 11:42:40.043282,3.448066
2022-12-23 11:43:10.161796,3.447781
2022-12-23 11:43:40.277532,3.447453
2022-12-23 11:44:10.396805,3.447141
2022-12-23 11:44:40.534342,3.446827
2022-12-23 11:45:10.658351,3.446496
2022-12-23 11:45:40.780582,3.44617
2022-12-23 11:46:10.902828,3.445846
2022-12-23 11:46:41.016971,3.445507
2022-12-23 11:47:11.149924,3.445161
2022-12-23 11:47:41.280373,3.444817
2022-12-23 11:48:11.395428,3.444467
2022-12-23 11:48:41.529410,3.444117
2022-12-23 11:49:11.660693,3.443744
2022-12-23 11:49:41.782586,3.44336
2022-12-23 11:50:11.910904,3.442987
2022-12-23 11:50:42.037817,3.442613
2022-12-23 11:51:12.151057,3.442216
2022-12-23 11:51:42.289052,3.441833
2022-12-23 11:52:12.419885,3.441419
2022-12-23 11:52:42.550782,3.441002
2022-12-23 11:53:12.673253,3.440588
2022-12-23 11:53:42.803793,3.440162
2022-12-23 11:54:12.934646,3.439712
2022-12-23 11:54:43.060988,3.439284
2022-12-23 11:55:13.192402,3.438819
2022-12-23 11:55:43.320001,3.438357
2022-12-23 11:56:13.444717,3.437899
2022-12-23 11:56:43.570076,3.437419
2022-12-23 11:57:13.705126,3.436934
2022-12-23 11:57:43.824302,3.436433
2022-12-23 11:58:13.935092,3.435907
2022-12-23 11:58:44.068403,3.435396
2022-12-23 11:59:14.206572,3.434875
2022-12-23 11:59:44.338021,3.434315
2022-12-23 12:00:14.454426,3.433772
2022-12-23 12:00:44.572745,3.433202
2022-12-23 12:01:14.703653,3.432621
2022-12-23 12:01:44.837333,3.432014
2022-12-23 12:02:14.975975,3.431404
2022-12-23 12:02:45.106862,3.430807
2022-12-23 12:03:15.229780,3.430151
2022-12-23 12:03:45.356310,3.429524
2022-12-23 12:04:15.487198,3.428871
2022-12-23 12:04:45.605383,3.428205
2022-12-23 12:05:15.739181,3.427506
2022-12-23 12:05:45.863013,3.426813
2022-12-23 12:06:15.979024,3.426111
2022-12-23 12:06:46.113941,3.425397
2022-12-23 12:07:16.241146,3.424662
2022-12-23 12:07:46.359717,3.423925
2022-12-23 12:08:16.484754,3.423178
2022-12-23 12:08:46.602003,3.422395
2022-12-23 12:09:16.733699,3.421608
2022-12-23 12:09:46.874059,3.420832
2022-12-23 12:10:17.002009,3.420031
2022-12-23 12:10:47.132115,3.419225
2022-12-23 12:11:17.265768,3.418391
2022-12-23 12:11:47.396686,3.417545
2022-12-23 12:12:17.520410,3.416737
2022-12-23 12:12:47.652022,3.415888
2022-12-23 12:13:17.767047,3.415007
2022-12-23 12:13:47.894649,3.414143
2022-12-23 12:14:18.011415,3.413265
2022-12-23 12:14:48.143116,3.412405
2022-12-23 12:15:18.277302,3.411533
2022-12-23 12:15:48.417532,3.410646
2022-12-23 12:16:18.544009,3.409748
2022-12-23 12:16:48.664295,3.408849
2022-12-23 12:17:18.787229,3.407945
2022-12-23 12:17:48.904691,3.407022
2022-12-23 12:18:19.022171,3.406088
2022-12-23 12:18:49.150217,3.405157
2022-12-23 12:19:19.277645,3.404234
2022-12-23 12:19:49.400903,3.403286
2022-12-23 12:20:19.519402,3.402317
2022-12-23 12:20:49.647168,3.401371
2022-12-23 12:21:19.773127,3.400403
2022-12-23 12:21:49.909895,3.39942
2022-12-23 12:22:20.031602,3.39845
2022-12-23 12:22:50.165872,3.397452
2022-12-23 12:23:20.297570,3.396452
2022-12-23 12:23:50.416329,3.395473
2022-12-23 12:24:20.538396,3.394448
2022-12-23 12:24:50.666905,3.393387
2022-12-23 12:25:20.801684,3.392339
2022-12-23 12:25:50.924994,3.391287
2022-12-23 12:26:21.051216,3.390217
2022-12-23 12:26:51.175567,3.389126
2022-12-23 12:27:21.297601,3.388033
2022-12-23 12:27:51.419790,3.386938
2022-12-23 12:28:21.558026,3.385817
2022-12-23 12:28:51.696273,3.384668
2022-12-23 12:29:21.825597,3.383522
2022-12-23 12:29:51.945669,3.382348
2022-12-23 12:30:22.063395,3.381166
2022-12-23 12:30:52.181710,3.379977
2022-12-23 12:31:22.310680,3.378771
2022-12-23 12:31:52.448260,3.377547
2022-12-23 12:32:22.574153,3.376293
2022-12-23 12:32:52.702377,3.375052
2022-12-23 12:33:22.832545,3.373769
2022-12-23 12:33:52.963860,3.372478
2022-12-23 12:34:23.088211,3.371186
2022-12-23 12:34:53.220921,3.369855
2022-12-23 12:35:23.349871,3.368524
2022-12-23 12:35:53.467812,3.367188
2022-12-23 12:36:23.586708,3.365839
2022-12-23 12:36:53.712681,3.364482
2022-12-23 12:37:23.835727,3.363091
2022-12-23 12:37:53.961580,3.361697
2022-12-23 12:38:24.102169,3.360278
2022-12-23 12:38:54.233941,3.358868
2022-12-23 12:39:24.366072,3.35742
2022-12-23 12:39:54.488388,3.355968
2022-12-23 12:40:24.624642,3.354497
2022-12-23 12:40:54.745008,3.353019
2022-12-23 12:41:24.866761,3.351539
2022-12-23 12:41:55.003934,3.350012
2022-12-23 12:42:25.133342,3.34851
2022-12-23 12:42:55.255316,3.346983
2022-12-23 12:43:25.378323,3.345453
2022-12-23 12:43:55.504234,3.343908
2022-12-23 12:44:25.631002,3.342356
2022-12-23 12:44:55.768070,3.34079
2022-12-23 12:45:25.893964,3.339216
2022-12-23 12:45:56.020668,3.33762
2022-12-23 12:46:26.161319,3.336008
2022-12-23 12:46:56.281068,3.334414
2022-12-23 12:47:26.401697,3.332784
2022-12-23 12:47:56.523750,3.331154
2022-12-23 12:48:26.654267,3.3295
2022-12-23 12:48:56.786927,3.327854
2022-12-23 12:49:26.911357,3.326185
2022-12-23 12:49:57.033859,3.324517
2022-12-23 12:50:27.163541,3.322827
2022-12-23 12:50:57.288758,3.321122
2022-12-23 12:51:27.409151,3.319412
2022-12-23 12:51:57.532752,3.317718
2022-12-23 12:52:27.671252,3.315976
2022-12-23 12:52:57.799926,3.314239
2022-12-23 12:53:27.921335,3.312485
2022-12-23 12:53:58.042606,3.310718
2022-12-23 12:54:28.162763,3.308966
2022-12-23 12:54:58.283730,3.307193
2022-12-23 12:55:28.410655,3.305383
2022-12-23 12:55:58.548524,3.303573
2022-12-23 12:56:28.673315,3.301742
2022-12-23 12:56:58.795997,3.299917
2022-12-23 12:57:28.923211,3.298057
2022-12-23 12:57:59.048685,3.296192
2022-12-23 12:58:29.179474,3.294337
2022-12-23 12:58:59.305013,3.29246
2022-12-23 12:59:29.437073,3.290566
2022-12-23 12:59:59.561157,3.28868
2022-12-23 13:00:29.698160,3.286782
2022-12-23 13:00:59.832301,3.284849
2022-12-23 13:01:29.963026,3.282905
2022-12-23 13:02:00.087625,3.280956
2022-12-23 13:02:30.216461,3.278991
2022-12-23 13:03:00.346070,3.27702
2022-12-23 13:03:30.472163,3.275024
2022-12-23 13:04:00.599842,3.273021
2022-12-23 13:04:30.723685,3.271025
2022-12-23 13:05:00.855314,3.269021
2022-12-23 13:05:30.971918,3.266984
2022-12-23 13:06:01.095188,3.264915
2022-12-23 13:06:31.219871,3.262862
2022-12-23 13:07:01.342776,3.260792
2022-12-23 13:07:31.473492,3.258694
2022-12-23 13:08:01.594899,3.256593
2022-12-23 13:08:31.713728,3.254469
2022-12-23 13:09:01.829909,3.252295
2022-12-23 13:09:31.954334,3.250127
2022-12-23 13:10:02.065977,3.247957
2022-12-23 13:10:32.195304,3.245767
2022-12-23 13:11:02.320125,3.243554
2022-12-23 13:11:32.464451,3.241354
2022-12-23 13:12:02.597829,3.239088
2022-12-23 13:12:32.721017,3.23685
2022-12-23 13:13:02.846076,3.2346
2022-12-23 13:13:32.965826,3.232295
2022-12-23 13:14:03.100960,3.230002
2022-12-23 13:14:33.228437,3.227687
2022-12-23 13:15:03.346390,3.225349
2022-12-23 13:15:33.473262,3.222988
2022-12-23 13:16:03.600931,3.220627
2022-12-23 13:16:33.729911,3.218221
2022-12-23 13:17:03.867311,3.215803
2022-12-23 13:17:33.997297,3.21338
2022-12-23 13:18:04.120263,3.210941
2022-12-23 13:18:34.233962,3.208465
2022-12-23 13:19:04.366754,3.205981
2022-12-23 13:19:34.507126,3.203474
2022-12-23 13:20:04.631311,3.200954
2022-12-23 13:20:34.753996,3.198408
2022-12-23 13:21:04.874908,3.195846
2022-12-23 13:21:35.000616,3.193253
2022-12-23 13:22:05.127556,3.190651
2022-12-23 13:22:35.264363,3.188007
2022-12-23 13:23:05.393699,3.185345
2022-12-23 13:23:35.535330,3.182676
2022-12-23 13:24:05.664420,3.179976
2022-12-23 13:24:35.795014,3.177242
2022-12-23 13:25:05.922388,3.174481
2022-12-23 13:25:36.043330,3.171711
2022-12-23 13:26:06.187901,3.16889
2022-12-23 13:26:36.321045,3.16606
2022-12-23 13:27:06.457508,3.163235
2022-12-23 13:27:36.590425,3.160343
2022-12-23 13:28:06.726438,3.157415
2022-12-23 13:28:36.865634,3.154474
2022-12-23 13:29:06.995821,3.151518
2022-12-23 13:29:37.126749,3.14852
2022-12-23 13:30:07.250545,3.145499
2022-12-23 13:30:37.366987,3.142446
2022-12-23 13:31:07.500203,3.139359
2022-12-23 13:31:37.635117,3.136248
2022-12-23 13:32:07.770908,3.133107
2022-12-23 13:32:37.904401,3.129911
2022-12-23 13:33:08.017531,3.126682
2022-12-23 13:33:38.151053,3.123452
2022-12-23 13:34:08.284018,3.120182
2022-12-23 13:34:38.396782,3.116861
2022-12-23 13:35:08.531359,3.113492
2022-12-23 13:35:38.663278,3.110103
2022-12-23 13:36:08.774617,3.106676
2022-12-23 13:36:38.904965,3.103209
2022-12-23 13:37:09.044649,3.099685
2022-12-23 13:37:39.175502,3.096172
2022-12-23 13:38:09.291636,3.092535
2022-12-23 13:38:39.409593,3.088892
2022-12-23 13:39:09.532281,3.085209
2022-12-23 13:39:39.658577,3.081469
2022-12-23 13:40:09.774694,3.077696
2022-12-23 13:40:39.899089,3.073887
2022-12-23 13:41:10.022760,3.070007
2022-12-23 13:41:40.134115,3.066108
2022-12-23 13:42:10.265899,3.062119
2022-12-23 13:42:40.400938,3.058101
2022-12-23 13:43:10.540362,3.054029
2022-12-23 13:43:40.663081,3.049893
2022-12-23 13:44:10.785106,3.04572
2022-12-23 13:44:40.916650,3.041475
2022-12-23 13:45:11.061234,3.037175
2022-12-23 13:45:41.186514,3.032823
2022-12-23 13:46:11.309636,3.028377
2022-12-23 13:46:41.441820,3.023888
2022-12-23 13:47:11.560935,3.019351
2022-12-23 13:47:41.675341,3.014734
2022-12-23 13:48:11.802113,3.010026
2022-12-23 13:48:41.918176,3.005248
2022-12-23 13:49:12.047324,3.000364
2022-12-23 13:49:42.189776,2.995426
